Window 1,Window 2,Window 3,Window 4,Heat Control 1,Heat Control 2,Heat Control 3,Heat Control 4,Door 1,Door 2,Door 3,Temperature Outside,Temperature Bed
0.0,1.0,0.0,1.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,-3.6125552531298943,8.370905965529918
1.0,1.0,1.0,1.0,3.0,0.0,4.0,4.0,1.0,1.0,0.0,9.115802886408133,15.118198701957578
1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,10.189822814530046,20.299333619689452
1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,14.935733210417151,18.884224305605837
0.0,0.0,1.0,1.0,3.0,4.0,2.0,5.0,0.0,0.0,0.0,-1.9243531154762747,17.932719664992028
0.0,1.0,0.0,1.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,11.731185927142931,15.654737404166372
1.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,-1.696414647929926,12.46851527015332
1.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,1.0,0.0,1.0,0.9808727197964604,13.413323133455242
1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.1466563452061163,13.823052876316453
1.0,1.0,0.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,1.0,15.661669995768644,23.88895581086399
1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,5.703857186310364,17.515247234931742
0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,4.704821641278228,14.411266381411583
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.457668933790455,6.602467235892945
1.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,-3.271037940491713,16.105245263010392
1.0,1.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,3.635811391702184,12.779618249842398
1.0,0.0,1.0,1.0,4.0,5.0,4.0,4.0,1.0,1.0,0.0,15.29036774587145,65.60739279485027
0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,1.0,1.0,0.0,-4.659126374765222,17.859414277322458
1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,4.168778639596896,11.484068764180295
1.0,0.0,1.0,0.0,4.0,2.0,3.0,3.0,0.0,0.0,1.0,3.2164634211892764,18.89656810200158
0.0,0.0,0.0,1.0,5.0,5.0,1.0,5.0,0.0,1.0,0.0,-3.390929069210356,16.99426203844501
0.0,1.0,1.0,0.0,5.0,5.0,5.0,4.0,1.0,0.0,1.0,-0.4939951461938463,13.123488426450143
1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,1.0,1.0,0.0,10.713242869253145,16.04272411935452
1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.46408058377735806,10.910168842465229
0.0,1.0,1.0,0.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,13.962203402419018,18.182301528997442
1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,12.792989197196821,18.435749067341987
0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,-1.562527453074365,13.068132634058417
1.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,17.45580932307187,65.90355382478344
1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.7323126543073446,16.326363731451455
0.0,0.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0385956007873345,11.271172815077742
0.0,0.0,1.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,2.5196518062469178,19.96701262659324
0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.112530916689492,18.425184855527906
0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,-0.7471684366316591,19.61586338272558
1.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,9.295886882137975,15.433884171353748
0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,9.16426601532978,12.301241871083786
0.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,10.37770913428509,20.669129514585663
1.0,1.0,1.0,0.0,3.0,5.0,2.0,4.0,1.0,0.0,0.0,17.58137575339314,20.970254154778452
0.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,1.6333746546882661,13.261895843896733
1.0,1.0,1.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,12.611820384183481,17.4403692284894
1.0,0.0,1.0,1.0,2.0,3.0,4.0,3.0,0.0,0.0,1.0,7.312578288062062,19.852770358404634
1.0,1.0,1.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,20.75485617865437,23.79204012987157
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,9.652332004659666,14.272149549079776
0.0,0.0,1.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,3.521707124050206,14.043617692477785
1.0,1.0,1.0,0.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,2.2644665316022827,27.752645734272306
0.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,0.0,1.0,18.816681577323045,21.55979671740133
1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,14.457627482305814,21.72628214716312
1.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,1.0,1.6540684877302718,14.453190527830953
0.0,0.0,1.0,1.0,1.0,3.0,5.0,5.0,1.0,1.0,1.0,11.970196697359928,17.618567931632334
1.0,0.0,1.0,1.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,6.784750464830312,14.578165221781212
0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,1.0,0.0,3.244363859020007,20.1766698710824
0.0,0.0,0.0,1.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,-1.4007489182557524,17.091052956993366
0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,9.42933712260403,23.05152306660926
0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,3.8131692714894783,20.23607489201466
0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,15.87320404686055,68.4800291135487
1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,9.995731794424408,21.16242461635398
0.0,0.0,1.0,0.0,2.0,3.0,3.0,4.0,0.0,1.0,0.0,2.58947147460346,20.40081957568444
1.0,1.0,1.0,0.0,1.0,5.0,4.0,0.0,0.0,1.0,1.0,12.768215705705426,19.35756567390429
1.0,1.0,0.0,0.0,3.0,4.0,4.0,4.0,1.0,1.0,0.0,7.513963631845273,15.092609054141867
0.0,1.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,1.0,1.0,10.117610196362284,17.071169294441447
1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,-2.8280152727057275,15.431187451903122
1.0,1.0,1.0,0.0,3.0,5.0,4.0,4.0,0.0,1.0,0.0,7.509055550336402,14.962791048585267
1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,13.339925203021938,22.233647937996142
1.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0,0.0,1.0,0.0,12.900449264466321,17.649912813327234
0.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,1.0,0.0,1.0,13.028653218277846,17.954587347851394
1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,3.0171518600919836,15.748148106327408
0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,12.535759237119645,18.42896849607117
0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,11.289210414876436,15.577020198894914
1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,-2.220560391343739,62.84133370593403
1.0,1.0,1.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0,1.0,12.921362040700597,18.42323081074602
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.14363328229156735,9.884141127843726
0.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,-4.316493814024738,15.389713418654427
1.0,0.0,0.0,1.0,5.0,5.0,4.0,4.0,0.0,0.0,1.0,20.90352100113751,26.46753580437314
1.0,1.0,0.0,0.0,1.0,4.0,5.0,4.0,1.0,1.0,0.0,6.016450537134608,14.183383360054723
0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,-4.187533909893454,7.568616284553979
1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,-4.840191683151208,7.3846288603060275
1.0,1.0,1.0,0.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,21.26968128793375,25.279037259984563
1.0,1.0,0.0,1.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,14.128699687899182,18.764396487769893
1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,19.05759215698582,19.575854910777533
1.0,1.0,1.0,1.0,5.0,0.0,2.0,3.0,1.0,1.0,0.0,19.72962096244049,21.397910089075395
0.0,1.0,1.0,0.0,5.0,4.0,3.0,2.0,0.0,1.0,0.0,-3.4163144444838833,10.914897208063309
1.0,0.0,0.0,0.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,-1.2711001673277433,10.624915517045064
0.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,3.139280650830546,14.969530460546663
1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0675140635261,19.94296191059601
1.0,0.0,0.0,0.0,1.0,5.0,4.0,5.0,1.0,1.0,0.0,-1.7350750129653476,10.70566020009189
1.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,4.3768525357006105,15.815861382063662
0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,15.959633178560427,17.802277211194777
0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.3967216567974123,16.27364242993813
1.0,1.0,1.0,1.0,0.0,3.0,4.0,3.0,1.0,0.0,0.0,13.305320027595325,16.507378978749497
1.0,1.0,0.0,0.0,0.0,4.0,5.0,4.0,1.0,1.0,0.0,7.220273021550629,13.318168064244864
0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,-4.011330432607174,11.266401765027187
0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,11.922025184558482,17.28824562874185
0.0,0.0,1.0,0.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,16.44795994401218,20.733171438658324
0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,-3.802272393149063,15.779600597031619
0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,5.978718595234794,13.564034043156347
1.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,1.0,0.0,1.0,7.942727849425976,17.765108595741317
1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,1.0,0.0,0.0,-4.825820685319203,8.521434681679112
0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,1.0,0.0,21.903565240707373,79.08877759647392
0.0,0.0,1.0,1.0,5.0,3.0,3.0,3.0,0.0,1.0,0.0,12.070016618232106,70.47079761326611
1.0,1.0,0.0,0.0,5.0,1.0,5.0,5.0,1.0,1.0,0.0,2.3433015837491435,12.783128328664827
0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.31691337967227,20.98135916661592
1.0,1.0,1.0,0.0,4.0,3.0,4.0,4.0,0.0,1.0,1.0,14.222982847962616,19.35984121422191
0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,1.0,12.047177988910786,23.249642363275417
1.0,0.0,1.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,-4.996859993050524,9.29414579415546
0.0,0.0,1.0,0.0,4.0,0.0,5.0,5.0,0.0,1.0,0.0,18.150816162139066,22.417020159423444
1.0,1.0,0.0,0.0,4.0,3.0,0.0,5.0,0.0,0.0,0.0,18.44943425209912,23.174919418845214
1.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,21.545642652051686,26.057483239488796
1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,16.027053452001077,19.440601986570826
1.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,0.0,11.635484676730137,16.471147897539755
1.0,1.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,1.0,1.0,16.05757854675217,20.805611853922827
0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,2.8476953511926695,17.206161061399566
1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,12.94212824504783,18.35804661228341
1.0,1.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,14.661039657402625,21.38046595543729
1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,0.0,7.0571224138204,13.863977979029352
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.6959885089447058,10.270224658080426
1.0,0.0,0.0,0.0,2.0,5.0,4.0,4.0,1.0,1.0,1.0,-4.580179430283161,8.66672084171695
0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,-3.480692590854185,9.805756426203383
1.0,1.0,0.0,1.0,1.0,4.0,3.0,3.0,0.0,1.0,1.0,0.347192858917734,13.06548151410746
0.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,-4.431984909943709,14.84279717355395
1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,16.288525168749644,22.98487718444671
0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,3.253035845259234,12.341518583240074
0.0,1.0,1.0,0.0,4.0,0.0,5.0,5.0,0.0,1.0,0.0,-4.40321076217872,10.783036824622016
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,19.527106248733173,22.637523616252015
0.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,15.163721053798653,18.79077852388236
1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,13.14905468012719,19.548047282301606
1.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,21.335765116788988,25.338106522941185
0.0,0.0,0.0,0.0,2.0,1.0,5.0,5.0,1.0,0.0,1.0,-2.1263079334426784,19.70488464247615
0.0,0.0,1.0,0.0,5.0,0.0,5.0,3.0,0.0,0.0,1.0,-0.393748019276428,22.98377121307501
0.0,0.0,0.0,0.0,5.0,4.0,5.0,3.0,1.0,0.0,1.0,7.528593570773692,21.675683928720723
0.0,0.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,-3.071272824444007,10.880485712936826
0.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,18.43723548872911,19.480865078744138
1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,14.214401380764304,18.465813526717778
0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,7.274801059444199,19.48227782220759
1.0,1.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,-2.880198859224984,16.57373886414636
1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,18.965097730282963,31.432613889484642
1.0,1.0,0.0,1.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,0.03002138835534307,11.618145309204571
0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,20.159817097912146,22.361749441993492
0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,8.437670353555287,19.24956697589946
0.0,1.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,20.94591072461862,23.108291871484656
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,19.66355430801611,71.77758861168205
0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,-3.3008797952141578,13.581439871231401
0.0,0.0,1.0,0.0,4.0,2.0,3.0,3.0,1.0,0.0,1.0,7.578673999376981,15.528414408358318
0.0,1.0,1.0,0.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,14.23918007124906,19.897797437711674
1.0,1.0,1.0,1.0,0.0,4.0,2.0,5.0,0.0,1.0,0.0,0.33018885101658046,9.333482816928548
1.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,9.380148084235781,19.742504119913974
0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,12.12122539042116,20.835253085574955
1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,12.359004115413992,19.768090174201227
1.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,-1.5825180286845377,7.157260887770226
1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,16.588887283625517,19.577850397481058
1.0,1.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,13.466382368349098,21.709899304498723
0.0,1.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,1.0,0.0,20.32118065851192,22.218699115822375
0.0,0.0,0.0,1.0,4.0,3.0,4.0,4.0,1.0,1.0,0.0,7.066039373230886,14.924067047166329
0.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0,1.0,1.0,2.5480043547098212,54.665879345786465
1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,-4.987275034680153,7.998647461218175
1.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,0.09477529808896179,11.436536704697877
1.0,1.0,1.0,0.0,0.0,2.0,5.0,5.0,0.0,1.0,1.0,7.150045423131941,56.987809410557595
0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,-4.783917271113512,8.275399532161215
0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,0.34068213408168724,15.579713314288146
0.0,1.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,1.0,1.0,8.46346291320027,17.195203888207676
0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.696701747275978,13.292847559549982
1.0,0.0,1.0,1.0,3.0,4.0,5.0,3.0,1.0,1.0,0.0,13.881555511369541,18.122013664802232
0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4.617996757455778,14.057966685873401
1.0,0.0,0.0,1.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,9.68923391203425,21.065238650839138
0.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,2.465391222239095,15.164013778522124
1.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,1.0,4.884986394967033,13.101318065351213
1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,6.1057947332356335,56.071734065871055
0.0,1.0,0.0,1.0,2.0,5.0,1.0,5.0,1.0,0.0,0.0,17.11738456760651,19.707492500798246
1.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.031496019427589,53.478982790669775
1.0,1.0,0.0,0.0,4.0,1.0,5.0,5.0,1.0,0.0,0.0,-2.177786538075862,7.40151316561658
0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.2684669274847895,12.800389115206766
1.0,1.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,-3.90617553138655,16.25543737867041
0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,6.080086707975768,15.560781378364922
0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,16.143864630592653,19.919158912749463
0.0,0.0,0.0,1.0,5.0,3.0,3.0,0.0,1.0,1.0,1.0,4.544996157705963,13.562699147628008
1.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,16.63545756192233,22.119073130086417
1.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,11.793796657961412,20.228087304681495
0.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,0.0,1.0,0.0,-1.301641817059135,14.42936127552324
0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,17.143257666488772,20.741115857444953
1.0,1.0,0.0,0.0,4.0,3.0,2.0,5.0,1.0,0.0,0.0,17.469573970007392,24.600621002331206
1.0,1.0,1.0,0.0,2.0,3.0,5.0,0.0,1.0,1.0,0.0,8.547402816812504,14.722943341748724
0.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,9.88208852241511,20.030608224783343
0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,12.188557405585954,64.4962052087327
1.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,0.0,1.0,21.152234143731448,23.995603191520715
1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,-4.267987785677137,5.950002816037365
1.0,1.0,0.0,0.0,2.0,5.0,1.0,5.0,0.0,0.0,1.0,16.019560141903316,23.8643654310975
1.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,-2.9299131012660053,10.926833432880727
0.0,1.0,0.0,1.0,4.0,2.0,2.0,5.0,0.0,0.0,0.0,15.80807598473059,23.431706321844196
0.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0,2.822641381733619,14.031446621411867
0.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,1.0,-0.5563488998777162,17.09478769954257
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.43060747438473346,10.552884798910972
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.1868929384844176,51.79584778772886
0.0,1.0,0.0,1.0,3.0,3.0,5.0,5.0,0.0,1.0,0.0,-4.041046820685367,11.084533764918524
1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,5.523454207562255,22.675787806020935
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,14.225690469362494,17.782121441153574
0.0,0.0,1.0,1.0,2.0,3.0,5.0,4.0,0.0,1.0,1.0,8.423011164232827,16.837992058229823
0.0,0.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,19.011782199435213,21.27731902127771
0.0,1.0,0.0,1.0,5.0,1.0,5.0,5.0,0.0,1.0,0.0,1.2369121232395486,3.5212099467300444
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,18.29952355775108,25.090425807618704
0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,-1.3628562152951789,15.993275840426332
1.0,1.0,0.0,0.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,5.16170560153185,17.39943164852184
1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,19.185734345337316,26.313642543929145
1.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,9.345896223583985,18.48159157707211
0.0,0.0,0.0,1.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0,19.165258457699515,21.50107965779755
1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,20.285297756040876,23.93337631894918
1.0,0.0,1.0,1.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,7.008730465259951,60.46307631296061
0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0483094371395207,19.69964769579647
0.0,0.0,1.0,0.0,1.0,5.0,3.0,5.0,1.0,0.0,0.0,14.862416158459293,20.530370880675466
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.3120331361572273,11.037111842093832
1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.6508205498401232,13.837294149226063
1.0,1.0,1.0,0.0,3.0,5.0,4.0,4.0,1.0,1.0,1.0,0.9201048671699121,11.339103838112305
0.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,15.102891989446146,21.24026052193639
0.0,0.0,1.0,1.0,5.0,0.0,3.0,3.0,1.0,1.0,0.0,15.579834360467178,19.761931576456856
1.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,7.906482994034224,59.68583814184763
1.0,0.0,0.0,1.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,1.1893818672352374,65.47409873096281
1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,2.5323114320692364,14.537345218588385
0.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,-1.6019136833627794,12.4140649509127
1.0,1.0,1.0,1.0,0.0,5.0,3.0,3.0,1.0,0.0,0.0,11.28046159729793,15.465428458588683
0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,5.506507855930799,15.540490035148025
0.0,0.0,1.0,0.0,4.0,3.0,5.0,5.0,1.0,1.0,1.0,14.571891194451961,19.476415641428403
